32,11,33,33,1,1,3,33,3,30,22,0,11,23,20,23,0,22,20,22,23,0,22,11,13,31,1,11,1,20
13,20,0,2,10,11,12,20,32,30,30,20,13,3,1,22,0,22,10,30,13,12,11,21,23,3,2,0,3,31
30,0,10,33,33,21,3,31,23,22,33,1,13,20,21,2,31,20,21,12,32,11,13,30,33,2,30,3,10,33
0,3,10,22,31,23,11,0,33,10,21,21,30,22,20,32,0,13,0,33,33,31,31,30,22,33,1,11,30,3
22,12,3,0,0,0,2,31,10,22,33,10,23,23,30,2,21,20,20,0,10,30,0,11,1,20,2,33,20,22
43,0,31,30,10,13,2,33,0,0,30,0,0,0,0,11,0,31,0,1,1,30,2,33,12,-1073741792,-1073741811,-1073741804,-1073741813,-1073741781
40,43,30,33,1,21,2,23,0,0,0,22,32,23,23,0,0,0,0,0,32,11,33,33,2,-1073741812,-1073741811,-1073741821,-1073741781,-1073741774
50,51,66,12,33,12,21,3,32,33,0,10,2,21,0,12,32,1,2,0,0,1,0,11,2,-1073741801,-1073741822,-1073741760,-1073741783,-1073741784
40,41,41,0,12,22,12,0,1,22,13,13,20,13,10,33,22,20,21,23,11,12,11,13,32,-1073741814,-1073741824,-1073741783,-1073741773,-1073741774
50,51,41,41,66,0,12,32,21,0,0,10,33,23,0,31,0,32,13,23,21,22,2,11,31,-1073741760,-1073741783,-1073741783,-1073741783,-1073741784
40,41,41,41,64,0,0,0,0,30,1,23,3,13,0,0,0,0,22,1,20,2,0,1,11,-1073741758,-1073741783,-1073741783,-1073741773,-1073741774
50,51,41,0,10,1,0,0,0,0,2,2,32,10,12,23,3,0,0,0,21,13,13,0,0,-1073741812,-1073741824,-1073741783,-1073741783,-1073741784
40,41,64,2,23,10,0,3,2,2,0,11,3,22,1,2,0,30,21,22,0,10,22,12,23,-1073741791,-1073741812,-1073741758,-1073741773,-1073741774
50,43,3,13,12,31,0,30,11,32,0,10,33,31,10,21,0,22,3,31,11,22,13,31,32,-1073741823,-1073741791,-1073741794,-1073741781,-1073741784
43,11,20,13,32,0,0,0,31,0,23,20,23,21,0,0,0,0,11,11,20,21,0,10,0,-1073741814,-1073741794,-1073741793,-1073741824,-1073741781
11,2,0,1,32,31,20,31,3,11,11,31,11,33,0,1,31,0,0,0,0,21,20,11,0,0,0,30,31,31
32,10,1,23,2,11,20,30,13,32,3,12,0,0,32,0,0,22,23,21,0,0,0,30,0,0,13,0,32,32
31,3,22,0,32,0,0,33,0,21,33,31,20,3,3,10,21,13,12,0,0,22,0,0,0,0,0,21,22,32
21,32,1,3,21,30,20,23,23,10,32,1,0,22,20,33,23,1,2,32,0,0,0,0,0,21,11,23,1,11
3,10,21,11,21,0,30,33,0,33,10,0,21,0,30,0,0,21,22,10,33,0,0,0,11,0,32,32,0,2
31,0,0,1,20,33,23,21,3,0,32,22,20,13,11,32,0,30,13,20,30,2,33,13,31,20,32,13,30,32
